-2347052.7004 -3783830.1992 4363395.7288	-136800 189.754616
-2346014.5246 -3784473.9667 4363395.7288	-136800 191.003002
-2344976.1724 -3785117.4494 4363395.7288	-136800 192.251387
-2343937.6436 -3785760.6471 4363395.7288	-136800 193.499773
-2342898.9383 -3786403.5600 4363395.7288	-136800 194.748158
-2341860.0568 -3787046.1878 4363395.7288	-136800 195.996544
-2340820.9990 -3787688.5306 4363395.7288	-136800 197.244930
-2339781.7650 -3788330.5884 4363395.7288	-136800 198.493315
-2338742.3548 -3788972.3609 4363395.7288	-136800 199.741701
-2337702.7687 -3789613.8483 4363395.7288	-136800 200.990087
-2336663.0066 -3790255.0505 4363395.7288	-136800 202.238472
-2335623.0686 -3790895.9674 4363395.7288	-136800 203.486858
-2334582.9549 -3791536.5990 4363395.7288	-136800 204.735244
-2333542.6654 -3792176.9451 4363395.7288	-136800 205.983629
-2332502.1340 -3792817.0466 4363395.7288	-136800 207.232015
-2331461.4933 -3793456.8219 4363395.7288	-136800 208.480400
-2330420.6772 -3794096.3116 4363395.7288	-136800 209.728786
-2329379.6856 -3794735.5158 4363395.7288	-136800 210.977172
-2328338.5187 -3795374.4343 4363395.7288	-136800 212.225557
-2327297.1765 -3796013.0672 4363395.7288	-136800 213.473943
-2326255.6592 -3796651.4144 4363395.7288	-136800 214.722329
-2325213.9668 -3797289.4758 4363395.7288	-136800 215.970714
-2324172.0994 -3797927.2514 4363395.7288	-136800 217.219100
-2323130.0570 -3798564.7411 4363395.7288	-136800 218.467485
-2322087.8398 -3799201.9450 4363395.7288	-136800 219.715871
-2321045.4478 -3799838.8628 4363395.7288	-136800 220.964257
-2320002.8811 -3800475.4947 4363395.7288	-136800 222.212642
-2318960.1398 -3801111.8405 4363395.7288	-136800 223.461028
-2317917.2240 -3801747.9003 4363395.7288	-136800 224.709414
-2316874.0673 -3802383.7143 4363395.7288	-136800 225.957799
-2315830.8026 -3803019.2016 4363395.7288	-136800 227.206185
-2314787.3636 -3803654.4028 4363395.7288	-136800 228.454571
-2313743.7503 -3804289.3176 4363395.7288	-136800 229.702956
-2312699.9629 -3804923.9461 4363395.7288	-136800 230.951342
-2311656.0015 -3805558.2882 4363395.7288	-136800 232.199727
-2310611.8660 -3806192.3439 4363395.7288	-136800 233.448113
-2309567.5567 -3806826.1131 4363395.7288	-136800 234.696499
-2308523.0735 -3807459.5958 4363395.7288	-136800 235.944884
-2307478.4165 -3808092.7919 4363395.7288	-136800 237.193270
-2306433.5859 -3808725.7013 4363395.7288	-136800 238.441656
-2305388.5817 -3809358.3242 4363395.7288	-136800 239.690041
-2304343.4039 -3809990.6602 4363395.7288	-136800 240.938427
-2303298.0527 -3810622.7095 4363395.7288	-136800 242.186812
-2302252.5282 -3811254.4721 4363395.7288	-136800 243.435198
-2301206.8304 -3811885.9477 4363395.7288	-136800 244.683584
-2300160.8928 -3812517.1766 4363395.7288	-136800 245.931969
-2299114.8486 -3813148.0783 4363395.7288	-136800 247.180355
-2298068.6314 -3813778.6931 4363395.7288	-136800 248.428741
-2297022.2412 -3814409.0208 4363395.7288	-136800 249.677126
-2295975.6781 -3815039.0614 4363395.7288	-136800 250.925512
-2294928.9422 -3815668.8148 4363395.7288	-136800 252.173898
-2293882.0336 -3816298.2811 4363395.7288	-136800 253.422283
-2292834.9523 -3816927.4601 4363395.7288	-136800 254.670669
-2291787.6985 -3817556.3518 4363395.7288	-136800 255.919054
-2290740.2721 -3818184.9562 4363395.7288	-136800 257.167440
-2289692.6733 -3818813.2733 4363395.7288	-136800 258.415826
-2288644.9022 -3819441.3028 4363395.7288	-136800 259.664211
-2287596.9589 -3820069.0449 4363395.7288	-136800 260.912597
-2286548.8433 -3820696.4995 4363395.7288	-136800 262.160983
-2285500.5557 -3821323.6665 4363395.7288	-136800 263.409368
-2284452.0960 -3821950.5459 4363395.7288	-136800 264.657754
-2283403.3977 -3822577.1775 4363395.7288	-136800 265.906139
-2282354.5942 -3823203.4815 4363395.7288	-136800 267.154525
-2281305.6189 -3823829.4977 4363395.7288	-136800 268.402911
-2280256.4719 -3824455.2261 4363395.7288	-136800 269.651296
-2279207.1533 -3825080.6667 4363395.7288	-136800 270.899682
-2278157.6632 -3825705.8193 4363395.7288	-136800 272.148068
-2277108.0015 -3826330.6840 4363395.7288	-136800 273.396453
-2276058.1685 -3826955.2608 4363395.7288	-136800 274.644839
-2275008.1642 -3827579.5494 4363395.7288	-136800 275.893224
-2273957.9886 -3828203.5500 4363395.7288	-136800 277.141610
-2272907.6419 -3828827.2625 4363395.7288	-136800 278.389996
-2271857.1241 -3829450.6867 4363395.7288	-136800 279.638381
-2270806.4353 -3830073.8227 4363395.7288	-136800 280.886767
-2269755.5756 -3830696.6705 4363395.7288	-136800 282.135153
-2268704.5451 -3831319.2299 4363395.7288	-136800 283.383538
-2267653.3438 -3831941.5010 4363395.7288	-136800 284.631924
-2266601.9049 -3832563.5232 4363395.7288	-136800 285.880310
-2265550.3623 -3833185.2173 4363395.7288	-136800 287.128695
-2264498.6492 -3833806.6230 4363395.7288	-136800 288.377081
-2263446.7656 -3834427.7400 4363395.7288	-136800 289.625466
-2262394.7117 -3835048.5685 4363395.7288	-136800 290.873852
-2261342.4875 -3835669.1083 4363395.7288	-136800 292.122238
-2260290.0931 -3836289.3594 4363395.7288	-136800 293.370623
-2259237.5286 -3836909.3218 4363395.7288	-136800 294.619009
-2258184.7940 -3837528.9954 4363395.7288	-136800 295.867395
-2257131.8894 -3838148.3801 4363395.7288	-136800 297.115780
-2256078.8150 -3838767.4760 4363395.7288	-136800 298.364166
-2255025.5708 -3839386.2829 4363395.7288	-136800 299.612551
-2253972.1568 -3840004.8009 4363395.7288	-136800 300.860937
-2252918.5732 -3840623.0298 4363395.7288	-136800 302.109323
-2251864.8200 -3841240.9696 4363395.7288	-136800 303.357708
-2250810.8302 -3841858.6597 4363395.7288	-136800 304.606094
-2249756.7381 -3842476.0212 4363395.7288	-136800 305.854480
-2248702.4767 -3843093.0935 4363395.7288	-136800 307.102865
-2247648.0460 -3843709.8766 4363395.7288	-136800 308.351251
-2246593.4461 -3844326.3704 4363395.7288	-136800 309.599637
-2245538.6772 -3844942.5748 4363395.7288	-136800 310.848022
-2244483.7392 -3845558.4898 4363395.7288	-136800 312.096408
-2243428.6323 -3846174.1154 4363395.7288	-136800 313.344793
-2242373.3565 -3846789.4515 4363395.7288	-136800 314.593179
-2241317.9120 -3847404.4981 4363395.7288	-136800 315.841565
-2240262.2988 -3848019.2550 4363395.7288	-136800 317.089950
-2239206.5169 -3848633.7224 4363395.7288	-136800 318.338336
-2238150.5665 -3849247.9000 4363395.7288	-136800 319.586722
-2237094.4477 -3849861.7880 4363395.7288	-136800 320.835107
-2236038.1604 -3850475.3862 4363395.7288	-136800 322.083493
-2234981.7049 -3851088.6945 4363395.7288	-136800 323.331878
-2233925.0139 -3851701.7520 4363395.7288	-136800 324.580264
-2232868.2220 -3852314.4806 4363395.7288	-136800 325.828650
-2231811.2620 -3852926.9192 4363395.7288	-136800 327.077035
-2230754.1341 -3853539.0679 4363395.7288	-136800 328.325421
-2229696.8382 -3854150.9264 4363395.7288	-136800 329.573807
-2228639.3746 -3854762.4949 4363395.7288	-136800 330.822192
-2227581.7432 -3855373.7733 4363395.7288	-136800 332.070578
-2226523.9441 -3855984.7615 4363395.7288	-136800 333.318964
-2225465.9774 -3856595.4594 4363395.7288	-136800 334.567349
-2224407.8432 -3857205.8671 4363395.7288	-136800 335.815735
-2223349.5417 -3857815.9845 4363395.7288	-136800 337.064120
-2222291.0727 -3858425.8114 4363395.7288	-136800 338.312506
-2221232.4365 -3859035.3480 4363395.7288	-136800 339.560892
-2220173.6331 -3859644.5941 4363395.7288	-136800 340.809277
-2219114.6626 -3860253.5498 4363395.7288	-136800 342.057663
-2218055.5251 -3860862.2148 4363395.7288	-136800 343.306049
-2216996.1533 -3861470.6280 4363395.7288	-136800 344.554434
-2215936.6819 -3862078.7118 4363395.7288	-136800 345.802820
-2214877.0438 -3862686.5049 4363395.7288	-136800 347.051205
-2213817.2390 -3863294.0073 4363395.7288	-136800 348.299591
-2212757.2675 -3863901.2189 4363395.7288	-136800 349.547977
-2211697.1295 -3864508.1397 4363395.7288	-136800 350.796362
-2210636.8250 -3865114.7696 4363395.7288	-136800 352.044748
-2209576.3541 -3865721.1086 4363395.7288	-136800 353.293134
-2208515.7170 -3866327.1567 4363395.7288	-136800 354.541519
-2207454.9136 -3866932.9137 4363395.7288	-136800 355.789905
-2206393.9440 -3867538.3797 4363395.7288	-136800 357.038291
-2205332.8084 -3868143.5545 4363395.7288	-136800 358.286676
-2204271.5068 -3868748.4383 4363395.7288	-136800 359.535062
-2203210.0393 -3869353.0308 4363395.7288	-136800 360.783447
-2202148.4059 -3869957.3321 4363395.7288	-136800 362.031833
-2201086.6068 -3870561.3422 4363395.7288	-136800 363.280219
-2200024.5745 -3871165.0993 4363395.7288	-136800 364.528604
-2198962.4441 -3871768.5266 4363395.7288	-136800 365.776990
-2197900.1482 -3872371.6625 4363395.7288	-136800 367.025376
-2196837.6869 -3872974.5070 4363395.7288	-136800 368.273761
-2195775.0603 -3873577.0599 4363395.7288	-136800 369.522147
-2194712.2684 -3874179.3213 4363395.7288	-136800 370.770532
-2193649.3112 -3874781.2911 4363395.7288	-136800 372.018918
-2192586.1890 -3875382.9692 4363395.7288	-136800 373.267304
-2503519.2369 -3683816.6894 4364725.5629	-134900 0.000000
-2502508.4938 -3684503.3870 4364725.5629	-134900 1.248386
-2501497.5624 -3685189.8073 4364725.5629	-134900 2.496771
-2500486.4427 -3685875.9502 4364725.5629	-134900 3.745157
-2499475.1348 -3686561.8157 4364725.5629	-134900 4.993543
-2498463.6388 -3687247.4038 4364725.5629	-134900 6.241928
-2497451.9547 -3687932.7143 4364725.5629	-134900 7.490314
-2496440.0826 -3688617.7472 4364725.5629	-134900 8.738699
-2495427.9583 -3689302.5460 4364725.5629	-134900 9.987085
-2494415.7105 -3689987.0236 4364725.5629	-134900 11.235471
-2493403.2749 -3690671.2234 4364725.5629	-134900 12.483856
-2492390.6517 -3691355.1455 4364725.5629	-134900 13.732242
-2491377.8409 -3692038.7897 4364725.5629	-134900 14.980628
-2490364.8426 -3692722.1560 4364725.5629	-134900 16.229013
-2489351.6568 -3693405.2444 4364725.5629	-134900 17.477399
-2488338.2836 -3694088.0548 4364725.5629	-134900 18.725784
-2487324.7232 -3694770.5872 4364725.5629	-134900 19.974170
-2486310.9756 -3695452.8415 4364725.5629	-134900 21.222556
-2485297.0408 -3696134.8176 4364725.5629	-134900 22.470941
-2484282.9189 -3696816.5155 4364725.5629	-134900 23.719327
-2483268.6101 -3697497.9352 4364725.5629	-134900 24.967713
-2482254.1144 -3698179.0766 4364725.5629	-134900 26.216098
-2481239.4318 -3698859.9396 4364725.5629	-134900 27.464484
-2480224.5625 -3699540.5242 4364725.5629	-134900 28.712870
-2479209.4419 -3700220.8737 4364725.5629	-134900 29.961255
-2478194.1993 -3700900.9013 4364725.5629	-134900 31.209641
-2477178.7702 -3701580.6504 4364725.5629	-134900 32.458026
-2476163.1546 -3702260.1209 4364725.5629	-134900 33.706412
-2475147.3526 -3702939.3127 4364725.5629	-134900 34.954798
-2474131.3644 -3703618.2258 4364725.5629	-134900 36.203183
-2473115.1899 -3704296.8602 4364725.5629	-134900 37.451569
-2472098.8293 -3704975.2157 4364725.5629	-134900 38.699955
-2471082.2826 -3705653.2924 4364725.5629	-134900 39.948340
-2470065.5499 -3706331.0902 4364725.5629	-134900 41.196726
-2469048.6313 -3707008.6090 4364725.5629	-134900 42.445111
-2468031.5268 -3707685.8488 4364725.5629	-134900 43.693497
-2467014.2366 -3708362.8095 4364725.5629	-134900 44.941883
-2465996.7608 -3709039.4911 4364725.5629	-134900 46.190268
-2464979.0993 -3709715.8936 4364725.5629	-134900 47.438654
-2463961.2523 -3710392.0168 4364725.5629	-134900 48.687040
-2462943.1550 -3711067.9037 4364725.5629	-134900 49.935425
-2461924.9371 -3711743.4683 4364725.5629	-134900 51.183811
-2460906.5340 -3712418.7536 4364725.5629	-134900 52.432197
-2459887.9456 -3713093.7594 4364725.5629	-134900 53.680582
-2458869.1720 -3713768.4857 4364725.5629	-134900 54.928968
-2457850.2134 -3714442.9325 4364725.5629	-134900 56.177353
-2456831.0698 -3715117.0998 4364725.5629	-134900 57.425739
-2455811.7413 -3715790.9874 4364725.5629	-134900 58.674125
-2454792.2279 -3716464.5953 4364725.5629	-134900 59.922510
-2453772.5298 -3717137.9236 4364725.5629	-134900 61.170896
-2452752.6470 -3717810.9720 4364725.5629	-134900 62.419282
-2451732.5795 -3718483.7406 4364725.5629	-134900 63.667667
-2450712.3276 -3719156.2293 4364725.5629	-134900 64.916053
-2449691.8912 -3719828.4381 4364725.5629	-134900 66.164438
-2448671.2703 -3720500.3670 4364725.5629	-134900 67.412824
-2447650.4652 -3721172.0157 4364725.5629	-134900 68.661210
-2446629.4109 -3721843.4272 4364725.5629	-134900 69.909595
-2445608.2374 -3722514.5157 4364725.5629	-134900 71.157981
-2444586.8799 -3723185.3241 4364725.5629	-134900 72.406367
-2443565.3383 -3723855.8522 4364725.5629	-134900 73.654752
-2442543.6128 -3724526.1001 4364725.5629	-134900 74.903138
-2441521.7035 -3725196.0676 4364725.5629	-134900 76.151524
-2440499.6104 -3725865.7548 4364725.5629	-134900 77.399909
-2439477.3336 -3726535.1615 4364725.5629	-134900 78.648295
-2438454.8732 -3727204.2877 4364725.5629	-134900 79.896680
-2437432.2293 -3727873.1334 4364725.5629	-134900 81.145066
-2436409.4019 -3728541.6985 4364725.5629	-134900 82.393452
-2435386.3911 -3729209.9829 4364725.5629	-134900 83.641837
-2434363.1970 -3729877.9867 4364725.5629	-134900 84.890223
-2433339.8197 -3730545.7098 4364725.5629	-134900 86.138609
-2432316.2593 -3731213.1520 4364725.5629	-134900 87.386994
-2431292.4506 -3731880.3559 4364725.5629	-134900 88.635380
-2430268.5241 -3732547.2364 4364725.5629	-134900 89.883765
-2429244.4146 -3733213.8359 4364725.5629	-134900 91.132151
-2428220.1223 -3733880.1545 4364725.5629	-134900 92.380537
-2427195.6473 -3734546.1921 4364725.5629	-134900 93.628922
-2426170.9895 -3735211.9485 4364725.5629	-134900 94.877308
-2425146.1491 -3735877.4239 4364725.5629	-134900 96.125694
-2424121.1263 -3736542.6180 4364725.5629	-134900 97.374079
-2423095.9209 -3737207.5309 4364725.5629	-134900 98.622465
-2422070.5332 -3737872.1625 4364725.5629	-134900 99.870850
-2421044.9631 -3738536.5128 4364725.5629	-134900 101.119236
-2420019.2109 -3739200.5816 4364725.5629	-134900 102.367622
-2418993.2765 -3739864.3691 4364725.5629	-134900 103.616007
-2417967.1600 -3740527.8750 4364725.5629	-134900 104.864393
-2416940.8615 -3741191.0994 4364725.5629	-134900 106.112779
-2415914.3812 -3741854.0423 4364725.5629	-134900 107.361164
-2414887.6536 -3742516.7456 4364725.5629	-134900 108.609550
-2413860.8096 -3743179.1251 4364725.5629	-134900 109.857936
-2412833.7840 -3743841.2228 4364725.5629	-134900 111.106321
-2411806.5767 -3744503.0388 4364725.5629	-134900 112.354707
-2410779.1879 -3745164.5729 4364725.5629	-134900 113.603092
-2409751.6176 -3745825.8251 4364725.5629	-134900 114.851478
-2408723.8659 -3746486.7954 4364725.5629	-134900 116.099864
-2407695.9330 -3747147.4837 4364725.5629	-134900 117.348249
-2406667.8188 -3747807.8900 4364725.5629	-134900 118.596635
-2405639.5235 -3748468.0142 4364725.5629	-134900 119.845021
-2404611.0472 -3749127.8563 4364725.5629	-134900 121.093406
-2403582.3898 -3749787.4161 4364725.5629	-134900 122.341792
-2402553.5516 -3750446.6937 4364725.5629	-134900 123.590177
-2401524.5325 -3751105.6891 4364725.5629	-134900 124.838563
-2400495.3326 -3751764.4021 4364725.5629	-134900 126.086949
-2399465.9521 -3752422.8327 4364725.5629	-134900 127.335334
-2398436.3254 -3753081.0228 4364725.5629	-134900 128.583720
-2397406.5838 -3753738.8885 4364725.5629	-134900 129.832106
-2396376.6617 -3754396.4716 4364725.5629	-134900 131.080491
-2395346.5592 -3755053.7722 4364725.5629	-134900 132.328877
-2394316.2764 -3755710.7902 4364725.5629	-134900 133.577263
-2393285.8134 -3756367.5254 4364725.5629	-134900 134.825648
-2392255.1703 -3757023.9779 4364725.5629	-134900 136.074034
-2391224.3471 -3757680.1477 4364725.5629	-134900 137.322419
-2390193.3440 -3758336.0346 4364725.5629	-134900 138.570805
-2389162.1609 -3758991.6387 4364725.5629	-134900 139.819191
-2388130.7980 -3759646.9598 4364725.5629	-134900 141.067576
-2387099.2554 -3760301.9979 4364725.5629	-134900 142.315962
-2386067.5331 -3760956.7530 4364725.5629	-134900 143.564348
-2385035.6312 -3761611.2251 4364725.5629	-134900 144.812733
-2384003.5498 -3762265.4140 4364725.5629	-134900 146.061119
-2382971.2890 -3762919.3197 4364725.5629	-134900 147.309504
-2381938.7831 -3763572.9838 4364725.5629	-134900 148.557890
-2380906.1636 -3764226.3230 4364725.5629	-134900 149.806276
-2379873.3649 -3764879.3789 4364725.5629	-134900 151.054661
-2378840.3870 -3765532.1515 4364725.5629	-134900 152.303047
-2377807.2302 -3766184.6406 4364725.5629	-134900 153.551433
-2376773.8943 -3766836.8462 4364725.5629	-134900 154.799818
-2375740.3796 -3767488.7683 4364725.5629	-134900 156.048204
-2374706.6860 -3768140.4069 4364725.5629	-134900 157.296590
-2373672.8137 -3768791.7618 4364725.5629	-134900 158.544975
-2372638.7628 -3769442.8331 4364725.5629	-134900 159.793361
-2371604.5333 -3770093.6207 4364725.5629	-134900 161.041746
-2370570.1252 -3770744.1245 4364725.5629	-134900 162.290132
-2369535.5388 -3771394.3444 4364725.5629	-134900 163.538518
-2368500.7740 -3772044.2806 4364725.5629	-134900 164.786903
-2367465.8309 -3772693.9328 4364725.5629	-134900 166.035289
-2366430.6438 -3773343.3423 4364725.5629	-134900 167.283675
-2365395.3444 -3773992.4265 4364725.5629	-134900 168.532060
-2364359.8669 -3774641.2267 4364725.5629	-134900 169.780446
-2363324.2115 -3775289.7428 4364725.5629	-134900 171.028831
-2362288.3783 -3775937.9747 4364725.5629	-134900 172.277217
-2361252.3672 -3776585.9224 4364725.5629	-134900 173.525603
-2360216.1784 -3777233.5858 4364725.5629	-134900 174.773988
-2359179.8120 -3777880.9650 4364725.5629	-134900 176.022374
-2358143.2680 -3778528.0598 4364725.5629	-134900 177.270760
-2357106.5465 -3779174.8702 4364725.5629	-134900 178.519145
-2356069.6475 -3779821.3961 4364725.5629	-134900 179.767531
-2355032.5713 -3780467.6376 4364725.5629	-134900 181.015917
-2353995.3178 -3781113.5945 4364725.5629	-134900 182.264302
-2352957.8871 -3781759.2668 4364725.5629	-134900 183.512688
-2351920.2793 -3782404.6545 4364725.5629	-134900 184.761073
-2350882.4945 -3783049.7575 4364725.5629	-134900 186.009459
-2349844.4667 -3783694.6168 4364725.5629	-134900 187.257845
-2348806.3281 -3784339.1502 4364725.5629	-134900 188.506230
-2347768.0127 -3784983.3988 4364725.5629	-134900 189.754616
-2346729.5206 -3785627.3625 4364725.5629	-134900 191.003002
-2345690.8518 -3786271.0413 4364725.5629	-134900 192.251387
-2344652.0065 -3786914.4351 4364725.5629	-134900 193.499773
-2343612.9847 -3787557.5439 4364725.5629	-134900 194.748158
-2342573.7866 -3788200.3676 4364725.5629	-134900 195.996544
-2341534.4121 -3788842.9062 4364725.5629	-134900 197.244930
-2340494.8613 -3789485.1596 4364725.5629	-134900 198.493315
-2339455.1344 -3790127.1278 4364725.5629	-134900 199.741701
-2338415.2314 -3790768.8107 4364725.5629	-134900 200.990087
-2337375.1525 -3791410.2083 4364725.5629	-134900 202.238472
-2336334.8975 -3792051.3205 4364725.5629	-134900 203.486858
-2335294.4668 -3792692.1473 4364725.5629	-134900 204.735244
-2334253.8602 -3793332.6886 4364725.5629	-134900 205.983629
-2333213.0118 -3793972.9852 4364725.5629	-134900 207.232015
-2332172.0539 -3794612.9554 4364725.5629	-134900 208.480400
-2331130.9206 -3795252.6401 4364725.5629	-134900 209.728786
-2330089.6117 -3795892.0391 4364725.5629	-134900 210.977172
